close_time,volume,n_trades,RSI,Will,CCI,ROC,ADX,TRIX,OBV,MFI,BOP,DX,ATR,STOCH_K,STOCH_D,Price_Change_pct,PREV_TARGET,TARGET,marketcap_usd,google_trends,VPT,PVO
2018-06-05,2607589.16,55720,72.80498550494261,-2.694154193730576,114.95301988968912,23.8615722636885,27.42970283789598,0.8570597856407236,56095812.77,89.60829333166568,0.856735521480167,34.88404611819869,1.1119094965483538,97.30584580626942,86.53978502375791,0.0947944053002418,1,1.0,1778964296.0,1.0,200451.0702942358,4.909597279135852
2018-06-06,3866321.8,92904,81.53183498195104,-3.9574626719250174,190.3465529245829,36.88698008700544,31.82690394219265,1.2634841372245242,59962134.56999999,91.50746824614082,0.7385943828726566,58.21011056797267,1.274022425612875,96.042537328075,92.10761786355202,0.1062655293424522,1,0.0,1966927151.0,0.99,658021.5819743625,9.484773890708246
2018-06-07,3248655.04,62706,66.57356294059076,-30.812771760105,114.16052094194671,14.64154929577466,35.59593346016123,1.530399603063426,56713479.53,72.75958416178327,-0.7309022556390975,58.21011056797269,1.282019221953893,69.18722823989499,88.2472808244034,-0.0563497032090521,0,0.0,1854664905.0,0.77,223572.47483658,9.833942012791049
2018-06-08,2536838.57,54444,65.86715637376163,-32.0966372501094,56.63548997849442,13.579866748782244,36.629118895422735,1.660757591822648,54176640.95999999,59.28417268121561,-0.0541635568823993,42.828231506991806,1.232859333103337,67.9033627498906,84.55340347414767,-0.0031203931203932,0,0.0,1855885146.0,0.81,-195060.37843538623,7.630860494903388
2018-06-09,2334912.18,40154,62.59964736548858,-37.50996989734226,45.22714150697066,9.17046043126244,38.064385134791095,1.6601821800128258,51841728.78,59.803686989781326,-0.2028929604628737,46.67598257100122,1.2048794283742887,62.49003010265773,80.10674620314246,-0.0129642865945333,0,0.0,1820463922.0,0.64,-38046.59126128988,5.332373531752528
2018-06-10,2579153.65,73888,41.5722038008136,-80.86687762160574,-83.3072027941361,-3.534133814075313,35.149750736612575,1.376922134355163,49262575.13,47.794868103470336,-0.6762013309312846,17.661944347541446,1.4213109386065332,19.13312237839428,69.91788779877061,-0.1148122253296045,0,1.0,1617584467.0,0.86,-326331.8318015123,4.245714082842909
2018-06-11,2472371.47,60088,54.17163541323552,-49.22363676503054,-76.97719643764009,8.457892818082403,32.65149268103098,1.1454817463909084,51734946.6,57.395612184636455,0.7131800088456441,17.661944347541446,1.4766665188055998,50.77636323496946,66.11978426287878,0.0909732016925247,1,0.0,1754354186.0,0.73,-71141.81272777182,3.048553476011925
2018-06-12,3485152.76,87861,51.71381236932703,-55.20151102607503,-35.21938330944138,-2.493019800712115,28.13649948109712,0.9280153962225368,48249793.84,59.25568310258592,-0.1874615384615387,1.0465402814939806,1.451428444690514,44.79848897392498,58.61873328682957,-0.0157530704589528,0,0.0,1736415491.0,0.78,170017.69141065996,4.657081623585443
2018-06-13,3148409.74,79008,45.42402799554785,-70.57425742574256,-75.13690063771274,-15.54963820549926,27.383619717240133,0.6692435528985241,45101384.1,41.79122429970856,-0.2955598813496471,22.866341134098203,1.5523100954490123,29.42574257425743,49.102048321998495,-0.041880931271139,0,1.0,1663759785.0,0.8,-186720.5660149809,4.46356329569909
2018-06-14,2693075.27,73167,48.60647606265792,-58.157444381061,-60.61208340643129,-8.674312461991128,26.73829420536272,0.4539115124794879,47794459.37,43.84507138962586,0.2396666666666678,22.866341134098192,1.501980081813439,41.842555618939,45.19566651900478,0.0197264633661194,1,1.0,1698679228.0,0.74,-80463.31721125882,2.9640046052350604
2018-06-15,2572848.48,61009,50.10124915835363,-54.663434112949226,-0.8131595478379031,-7.638700613708615,24.365332374504767,0.2963001223246442,50367307.85,57.538638026027314,0.116889312977098,10.127561389357073,1.437125784411519,45.33656588705077,41.97183839574195,0.0082397255666912,1,1.0,1716104737.0,0.66,72554.95721510681,1.5361773682332247
2018-06-16,2452263.98,55758,58.87972212114617,-14.48550724637684,116.2223276477446,-1.6143531350662932,21.12124382301624,0.2630970047210246,52819571.82999999,57.54835435921192,0.6843859649122794,1.6567125140850272,1.3946792437813025,85.51449275362316,45.261047345879874,0.0520827770360479,1,1.0,1802901563.0,0.59,147285.1486005191,0.2205838970746825
2018-06-17,3238566.8,73008,66.38584963922024,-17.039786896395338,174.40912842089162,17.057122708039497,21.70318514211055,0.3698791752467789,56058138.62999999,71.99587560231932,0.5385075420293719,25.1948330566764,1.410425066098259,82.96021310360466,54.379203163767066,0.0513291488000608,1,1.0,1890667740.0,0.0,298389.1238790585,1.2064541852524355
2018-06-18,2847219.22,72205,68.10637852366882,-11.087353175960756,127.89242989172364,8.669036845507438,22.20199198704853,0.5338157741099803,58905357.84999999,72.94819921633412,0.1840704716461748,25.19483305667641,1.364621485227079,88.91264682403924,59.82724367649132,0.0120766984738569,1,0.0,1924982764.0,0.0,208737.0783848648,0.7612953319733293
2018-06-19,2118005.58,58216,67.0600004231749,-12.669631656973374,78.2868708377769,10.04380578341424,22.62954071128108,0.6801336259407265,56787352.26999999,59.49904568529914,-0.0652703360935209,25.1948330566764,1.2869898444803536,87.33036834302662,65.90322644350583,-0.0031887299812007,0,0.0,1904443928.0,0.0,29441.174940774188,-1.3344756869307144
2018-06-20,1951387.85,56778,55.00929303637511,-35.08437499999995,27.08518026004733,10.203032463259486,20.282291769235822,0.714212666787728,54835964.41999999,62.58744421418266,-0.5297599999999981,6.198798116964308,1.2817055809831606,64.91562500000005,70.97320964718335,-0.039559126616685,0,1.0,1831719797.0,0.0,-85988.42251017585,-3.080232050686048
2018-06-21,3562967.67,83187,65.5945022005562,-11.061915046796187,74.46739385532571,14.836214434653929,20.289594798187327,0.7856890473727951,58398932.08999999,78.06850030527686,0.6573597359735995,20.33341297189637,1.315033355128423,88.93808495320381,77.70114240922119,0.061946407245223,1,0.0,1944780332.0,0.0,141599.31502103564,-0.1178525870167837
2018-06-22,3363308.98,96439,46.28663836580945,-71.09374999999997,-60.2816164771058,3.805997531605465,17.744388215168986,0.6950177222126097,55035623.10999999,62.25593106126011,-0.7237320574162683,2.4731487170589403,1.4257428758243624,28.906250000000025,75.3539544253568,-0.0885981045652097,0,1.0,1778348473.0,0.0,-77405.38047797853,1.126432134989063
2018-06-23,2104033.7,51321,47.24239805128355,-78.38738738738742,-131.4636709921129,-0.7639496960698433,15.562782572581838,0.5493370945367504,57139656.81,51.15619187079909,0.1219280380176491,2.4731487170589475,1.3272796078494535,21.612612612612583,66.22511440521244,0.0057749196141478,1,0.0,1773478910.0,0.0,-287210.1453939033,-1.135000883149664
2018-06-24,3864116.26,96106,35.84407440964827,-73.36618706817562,-179.71413619055934,-13.141390590829404,19.529690052058204,0.2740536353509126,53275540.55,33.87249108921076,-0.4922936313406169,43.33113492891638,1.48153966387096,26.63381293182438,58.17848580924381,-0.0759498538686355,0,1.0,1647622942.0,0.65,-291227.04486617463,1.5242492933283955
2018-06-25,2268298.4,60674,42.4989612130146,-60.9197394814393,-107.21459554520922,-11.249115167954503,22.929896463037945,0.0341954759908169,55543838.95,30.7182038130966,0.3607522250933098,43.331134928916384,1.4689197118893946,39.08026051856071,51.05957347988975,0.0348606544869393,1,0.0,1701598685.0,0.67,-222943.2879201115,-0.594443862010503
2018-06-26,1400093.84,36494,35.15563762924154,-82.4026150912558,-91.78555394890856,-16.132516889875625,25.844359101020576,-0.2404140822972245,54143745.10999999,32.33987225696656,-0.7168164095609416,43.33113492891636,1.4276168959051954,17.597384908744207,41.09771870356368,-0.0567652468083392,0,1.0,1610263016.0,1.0,-2331.893673491548,-4.06874162219878
2018-06-27,1526745.8,31069,35.47351930746168,-81.87761571035884,-81.51501244445421,-12.462291553930084,28.45300458693365,-0.4824124810688612,55670490.90999999,33.5168089068841,0.0384475879579258,44.104877502412094,1.3024430536330247,18.12238428964117,34.41297003065527,0.0015086283579434,1,1.0,1602291530.0,0.8,-79102.96845991781,-5.93958571861539
2018-06-28,2386068.98,57210,37.6971959746546,-77.88951152734069,-52.38553645596219,-16.791134384133745,27.0124908074234,-0.6542954781506238,58056559.88999999,26.74397866968656,0.1108256880733937,18.369408130361847,1.272094045971164,22.110488472659323,24.866170533434627,0.0085763780422002,1,1.0,1610787606.0,0.65,24733.564507172538,-4.634033285228504
2018-06-29,1801223.29,45020,43.4366687888471,-55.74273153792164,-41.79065756539739,-6.555912596401036,26.09866679956028,-0.7277053995826899,59857783.17999999,41.63105924369805,0.4230848861283643,20.615722752381583,1.2283663251181405,44.25726846207836,27.05917317087439,0.0289218183876811,1,1.0,1654579461.0,0.6,64766.5006079454,-5.164197290522162
2018-06-30,2160868.78,50917,45.96223509242343,-44.198413028125145,113.71168196388504,-6.104298008925935,22.55594209264678,-0.7224453045656554,62018651.95999999,56.13857914399092,0.2238105874469511,1.2995938511657774,1.1807997072441203,55.80158697187485,31.943312365054712,0.0138352882696914,1,0.0,1671537401.0,0.73,63915.34123019682,-4.278558166807104
2018-07-01,1213411.44,35997,41.29412934071302,-55.186020293122944,7.016211395445112,-0.3287694036372857,20.42582797994632,-0.7054056315288881,60805240.51999999,67.91644574831562,-0.5522048795272032,7.645143303743549,1.106385463352103,44.813979706877056,34.540479047205096,-0.0247312411771094,0,1.0,1643186737.0,0.41,-4457.205648102514,-6.226030766514549
2018-07-02,1895365.94,53251,45.90749694087476,-39.12798080993371,44.68946569300747,-2.166219839142092,19.06029266965791,-0.6521192357231476,62700606.45999999,66.88042361085108,0.3092407457443927,10.86708080792743,1.0540732543018028,60.87201919006629,37.65358742884875,0.0159313469609337,1,0.0,1662801839.0,0.43,3878.0163181547578,-5.20097616375079
2018-07-03,1783569.17,49936,39.07034676920472,-69.66981797657685,-20.40433935548428,0.7927415050702713,17.422202076779822,-0.6261990494028091,60917037.289999984,64.86238608506572,-0.5442544631631879,7.593658519511315,1.0171199322586884,30.330182023423152,39.472558445231456,-0.0296571851364682,0,0.0,1616136142.0,0.51,-22981.30599195688,-4.613625735107101
2018-07-04,1077456.6,32797,36.9537727282054,-79.7375476224072,-164.85967733568503,-0.3730362306998191,17.16009714997456,-0.6216037923352569,59839580.68999998,67.18603167618231,-0.3722792094070533,15.587467589143,0.9289170847931616,20.26245237759279,39.77828245779597,-0.010501058574453,0,0.0,1597205288.0,1.0,-63750.91800211565,-6.2571610702059015
2018-07-05,1167466.75,54892,33.12200791299266,-79.9931010693343,-157.90189889148502,-3.1395185133042403,19.491742697421923,-0.6451062310464439,58672113.93999998,53.36557236907713,-0.3604250034497048,33.48161598210609,0.8997432155369955,20.006898930665688,39.4777696660826,-0.0186289333295296,0,0.0,1579528888.0,0.5,-32603.93717392121,-6.80545777199778
2018-07-06,957584.87,45186,28.80725810461768,-85.26252983293556,-133.95935716614753,-7.588085200035755,22.75413379070045,-0.7018847019654606,57714529.06999999,40.436649323663154,-0.4797507788161991,42.32848035037161,0.8675084704602819,14.737470167064446,35.26065562393775,-0.0235029069767441,0,1.0,1542933038.0,0.46,-44254.68837214025,-7.645643935801612
2018-07-07,2509657.78,65982,46.86939101969409,-38.92681758294408,-31.78203509032621,-3.5757332261952546,21.13230661987956,-0.6776274043037267,60224186.84999999,41.69564395014195,0.7087293034192221,11.401343594954238,0.8893929746802416,61.073182417055925,36.01374068753505,0.0538380245002455,1,0.0,1642741975.0,0.42,112608.98892492431,-2.172284725740562
2018-07-08,1788649.64,41584,44.159116781108416,-47.90992933285426,3.5916266197383657,-2.505219206680576,19.74216904489023,-0.6278995684084743,58435537.20999999,55.64113860306661,-0.4252941176470605,11.401343594954232,0.8109082640116357,52.09007066714573,37.05318225328772,-0.010215760247552,0,0.0,1602211701.0,0.0,116167.4573011092,-1.0701081205552685
2018-07-09,1072007.68,37879,36.38312360486177,-76.36842735656963,-64.3373647764623,-7.275567247615911,20.93274768313213,-0.6163863045584916,57363529.52999999,41.565008373745655,-0.8035200541546801,28.07621951258353,0.7794785120099734,23.63157264343037,31.73311846091116,-0.0338910461397898,0,0.0,1556743439.0,0.0,-55308.59111878196,-2.805703622275836
2018-07-10,1268037.08,51108,27.342600722184542,-90.91773091773098,-171.2516485015694,-9.841216049251978,25.30818817733155,-0.6968147354704302,56095492.44999999,44.35137474850202,-0.7575189823488817,51.56083114252809,0.81299586743712,9.082269082269026,28.69770232646057,-0.0567431416288723,0,0.0,1455315115.0,0.0,-108012.97737768876,-3.0527383135290247
2018-07-11,1676723.91,47894,26.60639139732004,-73.54276542077511,-151.05437241854682,-9.44427010526917,30.32926384987225,-0.8029500319191918,54418768.53999999,42.48653245632832,-0.0973463128417129,60.45571788511642,0.8039821720889597,26.45723457922489,29.58267121240801,-0.005716523101018,0,0.0,1448883186.0,0.0,-81236.97697021384,-1.4273234313372305
2018-07-12,1057562.76,39423,21.401306062280145,-86.80060834067075,-120.3810672648806,-11.832848837209298,35.31424752991912,-0.9552837816486082,53361205.78,43.45115571153237,-0.5719995900379212,65.22414961020034,0.8285132903619655,13.199391659329248,28.610170173645663,-0.0439798579973049,0,1.0,1376546796.0,0.0,-56661.85792876388,-2.6402540105929333
2018-07-13,1104432.47,42321,22.91110826817165,-84.85952133194584,-90.31766538150234,-9.349835523867643,39.58709068424501,-1.0869233990081328,54465638.24999999,43.27875543952409,0.1040121696139958,65.22414961020034,0.7852828203102561,15.14047866805416,28.6677428166442,0.0045111169756548,1,0.0,1389034317.0,0.0,-42661.5732667359,-3.08245735961504
2018-07-14,700470.95,29235,21.699858747353154,-89.17157275021025,-76.91311537465418,-14.834039548022604,43.2495276736672,-1.189096471126072,53765167.29999999,22.34783651772926,-0.3279465032042328,65.22414961020034,0.7243709888373624,10.828427249789751,21.48992064989188,-0.0096656045724796,0,1.0,1379500465.0,0.0,-2531.774764227519,-4.948091887505138
2018-07-15,978185.21,20644,30.922881540589337,-76.90972994616719,-52.39955584947876,-12.055674518201286,44.80974826813356,-1.2176420828907686,54743352.50999999,12.068097170166892,0.5400852878464812,54.17107183493173,0.6878894190034534,23.09027005383281,17.34709199084718,0.0209899152282538,1,1.0,1401464818.0,0.31,14264.085799001045,-4.698718729177074
2018-07-16,1688449.26,50131,55.12234278929458,-15.531379838180648,103.78869194395276,-1.3867955196973814,39.5474567355166,-1.0747071958409626,56431801.76999999,31.863395482033425,0.8035238841033663,7.9737075398147645,0.7720480734315316,84.46862016181935,26.038098779188463,0.0832805778751724,1,1.0,1509598769.0,0.41,161826.14434541954,-0.9443642577126888
2018-07-17,2440273.66,70437,61.19256303288921,-7.635843660629152,156.33037803925765,7.594361785434622,37.36072816515298,-0.8155707359051134,58872075.42999999,54.42683693568368,0.3430568499534016,24.24035674297125,0.8150412057984556,92.36415633937084,37.93551124448872,0.0275282873531413,1,0.0,1569801167.0,0.61,212413.0585924244,4.805130920233546
2018-07-18,2499594.95,71842,45.17425451911076,-49.69494756911343,68.57000745180159,1.2632905410727036,34.20859211003993,-0.6351296253356731,56372480.47999999,49.668547758937024,-0.71739837398374,15.29577577936166,0.8743210335415335,50.30505243088656,41.34234236615468,-0.0642221866402713,0,1.0,1229580466.0,0.6900000000000001,-88731.4248972627,8.279223138753963
2018-07-19,1659928.44,52329,46.96570942920749,-47.34468937875752,39.65824524549119,6.785472889431077,31.50676120565732,-0.4952492083855397,58032408.91999999,46.66140234778419,0.1473922902494336,15.295775779361657,0.8439180287498856,52.655310621242485,46.978902217856565,0.0075831226910363,1,0.0,1233830773.0,0.45,-147929.00418843076,6.863610728685093
2018-07-20,1500770.49,48919,35.00091964691772,-87.55170755170752,-62.30124279468503,-0.8251028299795626,30.278301248968752,-0.4903896691542564,56531638.42999999,45.074937193777046,-0.7185550082101803,22.90754150883733,0.8973583103570448,12.448292448292484,46.59430418646203,-0.0675569278270937,0,1.0,1152922115.0,0.41,-88786.9944624131,5.112448250591988
2018-07-21,962002.15,31285,37.466442444802,-81.48520059293263,-87.53484667463151,1.131058501596249,29.283529940324264,-0.523296712798127,57493640.57999998,44.11103944929983,0.1837569383581653,23.31490208845732,0.8669642660203242,18.51479940706737,47.692357351787415,0.0104224488612356,1,1.0,1163848747.0,0.34,-92141.5580163618,1.6741199975825385
2018-07-22,717131.0,24851,37.36106023712609,-81.83904748242722,-85.96009253903992,-1.075399724048376,28.43086881862899,-0.5606295299679598,56776509.57999998,37.007567988744505,0.054206929059627,23.314902088457323,0.8037265137317062,18.16095251757277,46.988169132321694,0.0018905922485717,1,0.0,1157602228.0,0.36,8810.758331923915,-1.706765613258753
2018-07-23,846080.31,34423,34.97710738106301,-89.1885430115239,-68.26461435623631,-9.832098358444895,27.19960419999188,-0.6044871766054838,55930429.26999998,24.117049023081176,-0.2491999999999983,19.812016488169228,0.7603370117700339,10.811456988476095,36.46571725041552,-0.0102472161455334,0,1.0,1148050976.0,0.47,-11104.409328855872,-3.307052073505332
2018-07-24,1470130.39,45619,38.325692091568186,-77.22573745655465,-69.77558648996073,-11.5933274137906,27.85130469571857,-0.6221479808377506,57400559.65999998,-1.2904393397619832e-13,0.1716166564605019,31.76150767007876,0.7450317243743149,22.77426254344535,26.524303850997587,0.0093146541695748,1,1.0,1160009144.0,0.6,3024.474167852779,-1.2301857535713463
2018-07-25,2387075.91,69891,57.75165484339652,-27.0955373309192,102.2667429398266,1.1464215160141178,27.734811919097258,-0.5121633903075518,59787635.56999998,25.79339074729289,0.6116934046345804,27.03585525936933,0.8389557637494127,72.9044626690808,29.75279102788248,0.0706270735743275,1,1.0,1235874741.0,0.53,182285.94209010707,4.264170199015461
2018-07-26,2048038.7,45742,62.89343419897804,-15.539697589700037,152.97539824045992,2.8815129293709107,28.1653187410821,-0.3163003606509784,61835674.26999998,46.44614304039903,0.3836784409257008,30.74835967299113,0.8246620832137823,84.46030241029996,34.296361283462126,0.021732797743162,1,1.0,1275990001.0,0.55,219538.03049200337,5.971727623828821
2018-07-27,1868712.12,51776,71.2633151496944,-3.7815983991506057,125.74847329866664,15.828904452060444,30.24717705395181,-0.027239599823936,63704386.38999998,63.35042946355509,0.6197667749952191,42.738326931170064,0.8563103570403848,96.2184016008494,46.2635197338274,0.0485929478772435,1,1.0,1329792205.0,0.42,143986.76973057693,6.047027344335685
2018-07-28,2191526.04,54936,77.34612504156712,-6.751106738809633,133.39328515187208,20.278126255544905,34.21970754742112,0.3395687764858879,65895912.42999998,75.86584164525573,0.5808659934964924,58.05489050823694,0.9009231631774728,93.24889326119036,56.93981885584497,0.0485196780603565,1,0.0,1394645208.0,0.44,199093.87591772887,7.043388430042018
2018-07-29,1627537.9,43430,61.39954104527848,-28.643015248401404,79.28544613736562,14.508758255732856,37.16125446571626,0.5866090230349563,64268374.52999998,69.34686521571169,-0.6308514559528209,54.81053597548717,0.927248425580691,71.3569847515986,64.53925203213437,-0.0467575043540621,0,0.0,1339200189.0,0.0,27044.85623089118,5.210279517940405
2018-07-30,1214311.9,35989,48.46255295655835,-52.93900639449088,-2.73009987905212,9.404393924286246,34.63991045382144,0.6368054544508617,63054062.62999998,66.92920524138208,-0.7905183052241863,19.51184638245255,0.9336986504977351,47.06099360550912,69.71775726313908,-0.0551620704254662,0,1.0,1261674902.0,0.0,-147767.6825834256,2.2398861365319007
2018-07-31,1908469.58,53038,57.35396504838887,-37.86498649864988,1.8273776389847,13.913014843293348,33.03636327211242,0.6679817118826037,64962532.20999998,78.2578365438767,0.5743403093721562,23.415080181858293,0.9573131289980586,62.13501350135012,75.34072168569692,0.0477975419705127,1,0.0,1315723210.0,0.0,28398.915995505653,2.960678802268001
2018-08-01,1436158.78,42439,54.563709724114965,-61.474997484656384,-21.77721871560448,5.088890255905532,31.66189425921897,0.6546479120405957,63526373.42999998,76.82751007040123,-0.1852291105121285,23.415080181858286,0.9530541105697646,38.525002515343616,70.42937023516302,-0.0124147300265926,0,1.0,1296477437.0,0.0,79482.7356204947,1.463820941771435
2018-08-02,1220345.44,34510,60.86818914707869,-39.10833421582123,17.450328761071802,6.165077316687051,31.02138340673724,0.6720969917832553,64746718.869999975,75.33447025366483,0.6004306735255434,27.178318291846825,0.936317809059798,60.89166578417876,67.06242214571714,0.0367743495431599,1,0.0,1354071488.0,0.0,25488.95327485861,-0.407100911171288
2018-08-03,1716106.24,43413,60.36483934067345,-40.42677115323522,20.82344717089938,0.9519793594865656,30.47237410461004,0.6852205645523135,63030612.62999997,75.07310241295872,-0.0080952380952389,27.178318291846825,0.8925581220512553,59.57322884676478,61.8273974665622,-0.0003609290738984,0,0.0,1350031309.0,0.0,40144.85984407752,0.4378282133968572
2018-08-04,1675328.62,35349,54.86342730406898,-50.53106441297394,50.809550360256345,-5.472083986638488,31.693197898945165,0.6525392329221447,61355284.009999976,73.69899639095408,-0.2813043478260859,39.01814066495594,0.8964783903296473,49.46893558702607,55.57311779882444,-0.0183219941805721,0,0.0,1322122549.0,0.0,-33715.22309021423,0.8039397575985243
2018-08-05,1181522.98,23803,50.19650396834149,-56.46258503401359,-45.44613823424309,-2.27056151437639,29.235065957098083,0.5691323271593385,60173761.02999998,77.28123080201806,-0.3110652920962205,14.486274306015584,0.8723386202825546,43.537414965986414,51.598893543736985,-0.0163201430807064,0,1.0,1301186204.0,0.0,-49977.98531292858,-0.9777869428501562
2018-08-06,1401653.22,26233,51.46921117259253,-52.43022464261404,-29.00137240655578,4.049640757674711,27.317799736534568,0.4760647148274399,61575414.24999998,88.93310598905293,0.1167522718293146,15.814202413153478,0.8200331030993324,47.56977535738596,51.671576651147966,0.004332622226132,1,0.0,1308435605.0,0.0,-13137.546186742771,-1.1493527857299632
2018-08-07,1138776.83,32888,40.3773647392707,-94.60794844253488,-142.97859275141394,-4.9729346891283495,24.82882114058815,0.3224705094381441,60436637.41999998,76.72412314022719,-0.708306503541533,9.894949564909648,0.8138140883708564,5.392051557465112,43.56543923059296,-0.0401495021461734,0,0.0,1255617180.0,0.0,-39656.031118379935,-2.3036595382927407
2018-08-08,1477830.56,42614,27.726841378033683,-92.10714285714286,-198.1114698603255,-11.105176122810366,28.15302599165536,0.047654607609715,58958806.85999998,62.72150889849159,-0.8202330160813922,48.09825509805862,0.8716692186035913,7.892857142857141,39.18941846309489,-0.0760309082335762,0,1.0,1159875426.0,0.0,-158182.67820674687,-1.4398884598736306
2018-08-09,1392084.49,31892,41.01926077706561,-67.64285714285714,-106.8220741721736,-9.785159010600708,31.00234443542725,-0.1646981244334378,60350891.34999998,62.865832267873735,0.7373519913885918,48.09825509805862,0.8665879016602209,32.357142857142854,35.113058044946904,0.050745334968598,1,0.0,1228100022.0,0.0,-41739.77543872713,-1.1592969802154842
2018-08-10,1321748.93,36511,33.75615069543037,-83.59003886569744,-97.30401519785276,-14.00273272401611,34.57337948850469,-0.3873842077424139,59029142.41999998,47.73773651306909,-0.5491752668254394,55.99958980696931,0.9047467728516178,16.409961134302556,28.946876943166583,-0.0487556578803113,0,0.0,1158643315.0,0.0,6632.425572692868,-1.1981997919812135
2018-08-11,951206.61,32017,29.34369904658768,-85.15140186915889,-110.6596119781802,-15.642961712929914,38.67640452540736,-0.6275442612770799,58077935.80999998,32.29872805379153,-0.5094622663281786,63.294554746823394,0.8992972338728152,14.848598130841118,24.00111444942588,-0.0363712753424995,0,1.0,1120992278.0,0.0,-99247.36331162824,-2.817528184657077
2018-08-12,827641.8,22247,31.72012601817199,-81.31214953271034,-96.33036929113533,-13.490469208211152,42.1932831284668,-0.8188104765497028,58905577.60999998,34.22959952522359,0.2100535168195715,63.29455474682339,0.8455690576052701,18.68785046728967,20.451176663897773,0.0094011976047903,1,0.0,1121488943.0,0.0,-27971.400320537723,-4.346346945431687
2018-08-13,1263311.0,32532,19.95885251863207,-96.05347593582886,-145.98483777687474,-25.12591424692331,47.39469990837932,-1.131106131582171,57642266.60999998,17.20992312223222,-0.8665093544581145,78.60320058785443,0.9790449065188032,3.946524064171139,14.21928362200994,-0.1307044974957414,0,0.0,982625532.0,0.0,-157853.83462169912,-2.9731331763754607
2018-08-14,1778627.02,42939,16.08851567410101,-81.27884408022427,-170.16953837900263,-28.511347043076164,53.02189677886357,-1.5388394129981275,55863639.58999997,16.952369841161204,-0.4970779762898641,86.78507800176908,1.0958527770161168,18.72115591977572,16.123441388054314,-0.0867677062081024,0,1.0,899738474.0,0.0,-313842.1962286595,0.5825836559814501
2018-08-15,2056703.08,52106,18.349880833795584,-77.60465812064166,-89.1897854628267,-21.763287211187844,55.62222145245609,-1.9008297607321143,57920342.66999997,35.904695586562426,0.0797145460066798,71.2241694940112,1.1274738088709573,22.395341879358337,18.1952249218402,0.0111703315992721,1,1.0,903835961.0,0.0,-125747.7113879725,4.004765143519579
2018-08-16,1015018.47,29383,24.747156850875083,-70.72045841000676,-73.35954984973866,-23.31771820702837,57.85107117267825,-2.1359443216896645,58935361.13999997,20.75977299431237,0.440241822973184,71.2241694940112,1.0585632647465348,29.279541589993244,17.755567597961683,0.0298796397609629,1,1.0,936245270.0,0.0,53291.44366069152,1.328837253336073
2018-08-17,1343630.43,35482,44.31230906989468,-35.39672058985363,-2.438106237254078,-10.432033719704949,53.9677716285571,-2.118924184764948,60278991.56999997,35.99184503355033,0.9346166892808672,30.667974363830165,1.0757970840684588,64.60327941014637,24.64032735165366,0.1127133638102251,1,0.0,1037413717.0,0.0,180097.70098222833,1.0852176137272913
2018-08-18,1129707.13,33124,34.679178633545675,-59.83145230934164,-20.228174534528897,-15.529357453065709,51.3575125649132,-2.089967163383011,59149284.43999997,35.89190689027609,-0.6516817170527422,35.69595818304979,1.140426072058679,40.168547690658365,28.257463003056124,-0.0915635400768623,0,1.0,946297963.0,0.0,46019.62017040681,-0.0748730490703186
2018-08-19,900659.79,17767,38.69503017467599,-52.14555850034249,-3.6099859688139526,-14.07723794269442,49.12014765321842,-1.9985889889723163,60049944.22999997,36.12970429235391,0.3971991381963697,35.695958183049775,1.0703366331931534,47.85444149965752,32.42411886482296,0.0261216310585283,1,0.0,969591938.0,0.0,-80233.98981234284,-1.900832217944924
2018-08-20,675185.06,20423,33.96522075650463,-54.828036925087815,-29.829734494862464,-6.043323974418957,47.55133465587228,-1.931970631752456,59374759.169999965,38.99089354156754,-0.749239659367395,38.1384566717955,1.0113742570227031,45.171963074912185,38.31346729492883,-0.048635789307431,0,1.0,926560300.0,0.0,-9843.640252186413,-4.172281810125273
2018-08-21,467018.57,15065,35.83152921504037,-75.2853326857698,-87.97423323517624,3.617059755954856,46.921797679329664,-1.8463898272154224,59841777.739999965,45.297094128809846,0.2055097526643877,43.14457582007393,0.9379350774480312,24.7146673142302,39.16968320842232,0.0106041897963206,1,0.0,927377841.0,0.0,-28417.98944113172,-6.708269655677244
2018-08-22,933905.05,29002,34.16595270374564,-77.30177251764182,-68.00695500978021,0.8827026060242771,43.10456017222657,-1.7604186740362793,58907872.68999997,35.82142995316316,-0.1409741048892199,20.20113512960801,0.956758637812598,22.69822748235818,39.21295258027944,-0.0154831820608647,0,1.0,911163682.0,0.0,-9535.788321000293,-5.40635315882427
2018-08-23,652574.85,14394,37.9496729865023,-67.86131021836981,-74.79994815607867,-0.3074942791762125,39.83264230899535,-1.6384577436690084,59560447.53999997,37.925366876153376,0.5303418803418779,20.201135129608016,0.8869359752679412,32.13868978163019,39.62140232194186,0.0260974712160242,1,1.0,927907982.0,0.0,-2925.4367389646704,-5.9594153885636025
2018-08-24,782216.94,19385,47.22097695347191,-43.12941045729851,59.54291781584647,-6.215073529411774,34.598458503184126,-1.4307175740232323,60342664.47999997,30.80756430619016,0.6697490092470275,3.1933556683167943,0.8575594073725208,56.87058954270149,38.51673234087831,0.0468120030777121,1,0.0,978587591.0,0.0,47240.07609740314,-5.219005886904247
